"date","srad","tmin","tmax","vapr","wind","prec"
1983-11-02,2530,9.8,13.1,1.29,2,0
1983-11-03,4350,4.8,11.9,1.11,2.5,0
1983-11-04,3090,3.7,12.6,1.14,2,0
1983-11-05,2650,5.9,12.5,1.14,1,0
1983-11-06,2270,8.5,12.2,1.2,2,0
1983-11-07,5120,4.5,13.2,1.08,3,0
1983-11-08,4910,4.6,14.1,1.04,2.5,0
1983-11-09,4230,5.8,14.4,1.11,1,0
1983-11-10,4410,7.5,10.9,1.07,3,0
1983-11-11,1670,4.4,9.2,0.92,7.5,0
1983-11-12,5150,1.9,5.7,0.65,5,0
1983-11-13,5480,-0.6,4.1,0.51,8,0
1983-11-14,5860,-4.4,2.8,0.41,4.5,0
1983-11-15,3200,1.9,9.5,0.83,7,2.7
1983-11-16,2830,6.3,9.6,0.91,5,0.8
1983-11-17,4580,-0.1,7.9,0.75,4,0
1983-11-18,2250,-3.7,8.6,0.8,2.5,1.3
1983-11-19,2010,4.9,8.6,0.83,4.5,0
1983-11-20,1150,4.9,9.1,0.81,7,0.9
1983-11-21,3950,1.4,6,0.64,6.5,2.2
1983-11-22,2080,1.8,6.6,0.66,4.5,0.3
1983-11-23,1610,0.3,8.3,0.76,4.5,0
1983-11-24,4130,-1.8,3.5,0.6,4.5,0.3
1983-11-25,700,3.4,11.9,1.19,9,9.4
1983-11-26,880,9.8,12.1,1.25,9,4.6
1983-11-27,500,8.1,13.5,1.11,11,34.8
1983-11-28,990,6.7,9,0.91,5.5,3.7
1983-11-29,2640,3.8,8.8,0.74,6.5,0.7
1983-11-30,2820,-0.1,7,0.61,6,1.4
1983-12-01,4380,-3.1,0.8,0.46,2.5,0
1983-12-02,3270,-3.4,-0.3,0.46,3.5,0
1983-12-03,3440,-3.5,2.2,0.49,3,0
1983-12-04,3210,-1.4,8.3,0.75,4.5,0
1983-12-05,2960,6.7,9.3,0.95,5,2.7
1983-12-06,2980,4.4,7.4,0.7,4.5,1.3
1983-12-07,1690,2.6,6.6,0.66,2.5,0.2
1983-12-08,300,4.7,7.9,0.88,8.5,15.7
1983-12-09,570,5.5,7.3,0.9,9,10.4
1983-12-10,2120,0.1,6.5,0.61,5.5,2.8
1983-12-11,4050,-2,3.9,0.52,1.5,0.3
1983-12-12,1250,-1.9,-0.7,0.49,3.5,0
1983-12-13,2730,-2.7,5.3,0.57,3.5,0
1983-12-14,3290,-2.3,0.5,0.51,7,0
1983-12-15,2680,-1.2,3.4,0.56,6,0
1983-12-16,910,-2.4,1.2,0.51,5,0
1983-12-17,1420,-3.6,3.5,0.55,4,0.9
1983-12-18,2380,0.9,3.9,0.66,3.5,0
1983-12-19,1530,1.9,6.3,0.77,4,0.7
1983-12-20,1230,5.2,8.4,0.88,7.5,2
1983-12-21,2760,5.2,7.7,0.85,7,0.8
1983-12-22,1240,6.1,8.4,0.93,8.5,4.6
1983-12-23,880,2.5,9.1,0.91,6,2.6
1983-12-24,320,1.6,10.4,0.93,6,2.2
1983-12-25,1390,8.4,9.7,1.06,7.5,1.5
1983-12-26,1400,3.3,8.8,0.82,8,1.3
1983-12-27,260,3.5,9.8,0.98,8.5,2
1983-12-28,1920,8.1,9.7,1.05,8,0.1
1983-12-29,700,5,8.6,0.99,5.5,0
1983-12-30,2940,4.2,9.1,0.75,7.5,0.1
1983-12-31,1390,5.9,8.2,0.81,10.5,1
1984-01-01,590,7.8,9.5,0.95,11.5,7
1984-01-02,2390,6.2,9.4,0.85,11.5,9.1
1984-01-03,2900,3,9.4,0.65,15.5,4.5
1984-01-04,1500,1.1,7.2,0.65,10,3.8
1984-01-05,1390,3,7.1,0.73,7.5,4.5
1984-01-06,1710,5.4,7,0.83,5.5,0
1984-01-07,2890,3.4,7.7,0.75,11.5,5.1
1984-01-08,2790,3,7,0.65,10,1.3
1984-01-09,2590,1.2,5.2,0.63,3.5,0.5
1984-01-10,1500,0.5,6.8,0.76,7.5,0.4
1984-01-11,410,6.6,8,0.97,12,15.5
1984-01-12,3300,4,7.3,0.68,10,0
1984-01-13,1040,3.7,10.4,0.75,16,5.5
1984-01-14,2050,3.7,9.2,0.65,15,3
1984-01-15,1980,1.6,4.8,0.55,12,0.6
1984-01-16,1790,3.5,9.5,0.74,12,10.1
1984-01-17,960,3,8.2,0.62,16.5,0.9
1984-01-18,3310,3.3,5.3,0.61,9.5,1.1
1984-01-19,4850,0.8,5.5,0.62,4.5,0.7
1984-01-20,4440,-1.8,4.5,0.54,4,0.2
1984-01-21,1640,-1.8,1.5,0.52,6.5,0
1984-01-22,1690,-3.2,-1.6,0.43,10,4.9
1984-01-23,1620,-4.2,-1.1,0.45,7.5,3.3
1984-01-24,840,-2.2,3,0.56,6,1.1
1984-01-25,3730,-1.5,2.7,0.53,4.5,0.1
1984-01-26,1470,-2.2,1.4,0.53,8,1.6
1984-01-27,2010,0.8,3.1,0.62,5.5,0
1984-01-28,1040,1.7,4.5,0.69,3.5,1.2
1984-01-29,1030,2.1,4.9,0.75,6,3
1984-01-30,4480,1,6.3,0.73,7,1.9
1984-01-31,3730,0,5.5,0.7,8.5,1.6
1984-02-01,1750,-0.9,3.3,0.63,6.5,2.5
1984-02-02,1920,3.1,6.2,0.82,7.5,3.6
1984-02-03,1310,4.8,8.1,0.81,10,4.6
1984-02-04,2490,4.1,8.2,0.85,8.5,0.9
1984-02-05,6190,3.5,8.2,0.74,9.5,7
1984-02-06,2570,4.9,7.8,0.81,10.5,10.1
1984-02-07,4400,1.7,6,0.63,14,0
1984-02-08,4380,0.1,6,0.68,10,7
1984-02-09,7940,3.5,6.6,0.7,7,0.4
1984-02-10,4460,0.6,6.6,0.79,4,0
1984-02-11,5220,4.2,8,0.82,3.5,0
1984-02-12,7550,0,4.5,0.6,5.5,0
1984-02-13,8980,-1.1,4.7,0.49,3.5,0
1984-02-14,3370,-2.5,1.2,0.52,3.5,0
1984-02-15,2260,-2.4,0.3,0.51,3,0
1984-02-16,7620,-3.4,2.3,0.49,2.5,0
1984-02-17,4160,-4.8,-0.5,0.47,2.5,0
1984-02-18,8290,-4.3,1.3,0.45,6,0
1984-02-19,8350,-4.3,1,0.41,9,0
1984-02-20,7220,-3.6,-0.3,0.43,7,0
1984-02-21,5980,-0.8,6.7,0.67,7.5,2.3
1984-02-22,4170,0.4,3.6,0.65,4,1.4
1984-02-23,4130,0.2,2,0.58,7,0.1
1984-02-24,7540,0.5,2.6,0.53,5,0
1984-02-25,4690,0.1,1.6,0.52,9.5,0
1984-02-26,1260,0.3,1.6,0.62,6.5,0.4
1984-02-27,1090,1,2.1,0.64,7,0
1984-02-28,2150,-0.2,2.3,0.62,4.5,0
1984-02-29,3940,-1.5,1.6,0.58,2,0
1984-03-01,2720,-0.2,5.5,0.75,3.5,0.9
1984-03-02,5030,0.3,5.8,0.69,8,10.7
1984-03-03,5060,1.3,5,0.64,4.5,0.7
1984-03-04,6660,1.9,6.1,0.7,3,0
1984-03-05,4490,4.3,8.5,0.87,2.5,0.5
1984-03-06,5830,4.4,6.8,0.84,4,0
1984-03-07,10250,2.5,7.7,0.7,5,0.1
1984-03-08,14540,1.1,6.1,0.54,6,0
1984-03-09,13880,1,5.2,0.55,2.5,1.5
1984-03-10,3740,3.4,6.3,0.8,4,4.9
1984-03-11,4500,2.6,5.1,0.68,3,1.7
1984-03-12,13260,1.1,7.4,0.66,5.5,0
1984-03-13,7970,1.8,5.4,0.6,6.5,0
1984-03-14,12310,1.3,6.9,0.62,5.5,0
1984-03-15,12670,1.5,5.1,0.61,7.5,0
1984-03-16,9050,1,5.2,0.55,8.5,0
1984-03-17,10980,1,5.2,0.52,8.5,0
1984-03-18,13430,0.6,5.3,0.5,7.5,0
1984-03-19,13450,-0.9,5.2,0.48,6,0
1984-03-20,14440,-1.5,5.1,0.49,4,0
1984-03-21,14470,-1.3,5.5,0.51,4,0
1984-03-22,14110,-1,5.6,0.53,3.5,0
1984-03-23,13190,-0.3,5.9,0.57,3.5,0
1984-03-24,3290,2.2,10.9,0.62,8.5,3.3
1984-03-25,11510,1.4,10.2,0.73,6,2.4
1984-03-26,4970,5.8,9.5,0.84,6.5,1.4
1984-03-27,14020,5,10.1,0.83,7.5,8.2
1984-03-28,9050,4.5,8.5,0.83,6.5,11.8
1984-03-29,5800,2.9,6.8,0.71,5,3.4
1984-03-30,15070,1.9,7.3,0.66,3,4.9
1984-03-31,12940,1.6,6.4,0.58,4,1.1
1984-04-01,15930,1.5,5.3,0.54,9,0.5
1984-04-02,13160,1.9,6.5,0.51,8,0
1984-04-03,7110,0.9,4.3,0.57,5,0.3
1984-04-04,4590,2.5,5,0.63,2.5,0
1984-04-05,1870,3.3,5.5,0.75,4.5,4.7
1984-04-06,8920,2.2,8.3,0.68,4.5,0
1984-04-07,7280,3.4,7.1,0.76,2.5,6.1
1984-04-08,4780,2.7,6.4,0.72,4,0
1984-04-09,11020,3.3,8,0.77,4.5,0.7
1984-04-10,14300,2.2,8.3,0.72,2,0
1984-04-11,12280,-0.9,8.6,0.78,4.5,3.1
1984-04-12,23230,0.7,9,0.71,3,0
1984-04-13,20560,0.7,10.3,0.61,3.5,0
1984-04-14,20680,2.1,14.2,0.72,3.5,0
1984-04-15,15260,3.9,13,0.77,6,0
1984-04-16,20800,2.1,9.4,0.73,4.5,0
1984-04-17,23060,-0.2,9.6,0.7,3,0
1984-04-18,23200,-1,12.7,0.61,2.5,0
1984-04-19,16310,3.2,14.4,0.68,3,0
1984-04-20,17580,4.1,14.2,0.73,3,0
1984-04-21,20780,4.4,18,0.81,3,0
1984-04-22,16790,7.1,14.7,0.91,5.5,0
1984-04-23,25460,6.9,12.1,0.85,7,0
1984-04-24,24450,8.4,16,1.03,6,0
1984-04-25,24280,8.8,15.6,0.99,4.5,0
1984-04-26,24740,4.3,13.6,0.99,5.5,0
1984-04-27,26310,7.5,13.2,0.58,6,0
1984-04-28,25780,6,13.2,0.85,6.5,0
1984-04-29,24910,6,14.3,0.66,6,0
1984-04-30,23210,8.5,14.4,0.99,6,0
1984-05-01,11660,7.7,11.9,1.06,6.5,0.2
1984-05-02,23490,7.5,12.6,0.99,4,0
1984-05-03,16190,7.2,13,1.04,3.5,1.3
1984-05-04,13010,9.4,13.5,1.21,4,2.2
1984-05-05,9920,8.8,11.7,1.12,6,0
1984-05-06,11700,6.2,10.5,0.82,9,0
1984-05-07,15580,4.8,10.8,0.68,7.5,0.2
1984-05-08,24850,4.2,11.3,0.71,7,0.5
1984-05-09,11810,4.6,9.5,0.79,5,1.8
1984-05-10,13390,5.2,9.3,0.8,5,2
1984-05-11,20210,6.9,10.5,0.75,10.5,0
1984-05-12,29070,6.5,11.1,0.64,11,0
1984-05-13,28670,7.9,12,0.76,9.5,0
1984-05-14,24420,8.6,14.2,0.91,7,0
1984-05-15,17000,10.3,14.8,1.15,5,1.6
1984-05-16,14780,8.7,13.1,1.18,4.5,0
1984-05-17,5710,8.3,10.6,1.1,3,6
1984-05-18,15550,5.1,12.4,1,3,0
1984-05-19,11760,8.1,11.1,0.95,4.5,0
1984-05-20,6280,6.6,14,1.08,5,6.3
1984-05-21,4050,6.4,12.9,1.19,5.5,32.4
1984-05-22,8500,9.7,14.9,1.18,4.5,0.5
1984-05-23,4660,8.8,11.4,1.15,4.5,15.6
1984-05-24,19440,8.5,14.1,1.2,4.5,0.1
1984-05-25,6840,8,10.6,1.09,3.5,0
1984-05-26,6200,8.5,11.4,1.06,2,0
1984-05-27,7050,10.5,14,1.26,3.5,14.5
1984-05-28,8570,9.1,13,1.21,4.5,0.3
1984-05-29,5700,9,11.9,1.2,6,1.9
1984-05-30,18720,10.4,16.6,1.33,5,0
1984-05-31,26170,8.7,19.1,1.2,3,0
1984-06-01,17450,7.5,17.9,1.25,2.5,5.1
1984-06-02,25360,7.1,14.8,1.18,5,3.9
1984-06-03,9640,10.7,18.5,1.37,6,6.4
1984-06-04,10950,9.5,12.9,1.2,6,11.3
1984-06-05,17930,8.1,14.3,1.15,4,0
1984-06-06,18870,6.2,14.7,1.21,5,1.4
1984-06-07,7320,10.2,14.8,1.36,5,3.1
1984-06-08,10710,10.6,13.2,1.14,6,0
1984-06-09,21760,9.5,13.4,1.11,6,0
1984-06-10,21730,9.1,14.6,1.05,3,0
1984-06-11,28960,8.6,14.4,0.97,3,0
1984-06-12,27540,6.4,16.3,1.16,4.5,0
1984-06-13,10220,11.5,15.4,1.38,7.5,0.2
1984-06-14,16080,10.6,14.9,1.3,6,6.9
1984-06-15,26510,8.6,14.7,1.14,5.5,0
1984-06-16,15500,10.1,14.8,1.12,3,0
1984-06-17,22270,11.7,17.8,1.27,2.5,0
1984-06-18,27490,12.5,19.8,1.45,3.5,0
1984-06-19,28020,10,21.6,1.53,2,0
1984-06-20,26420,11.5,23.2,1.71,2,0
1984-06-21,23550,9.6,17.8,1.32,5.5,0
1984-06-22,8290,11,15.2,1.25,8.5,0.8
1984-06-23,22000,10,14.3,0.98,9,0.3
1984-06-24,21040,9.2,14.4,0.93,8,0.4
1984-06-25,12100,11.4,15.3,1.23,8,4
1984-06-26,24890,11.2,16.2,1.24,6.5,0
1984-06-27,14110,9.1,16.1,1.35,5.5,0
1984-06-28,20520,9.9,14.6,1,6.5,0.6
1984-06-29,18920,8.9,15,1.03,6.5,3.3
1984-06-30,23060,9.4,14.5,0.98,6.5,0.5
1984-07-01,23050,10.1,15.5,1.05,3,0
1984-07-02,11180,10.8,15.9,1.18,5.5,1.2
1984-07-03,14840,10.1,14.4,1.16,7.5,1
1984-07-04,16290,11,14.5,1.16,5.5,0.1
1984-07-05,8570,11.1,13.6,1.17,5,0
1984-07-06,17070,10.2,15.7,1.15,2,0
1984-07-07,23410,8.3,22.3,1.42,3,0
1984-07-08,27710,15.5,26.7,1.63,4.5,0
1984-07-09,23990,15.4,25.5,1.6,3.5,10.2
1984-07-10,16910,14,23.4,1.7,3.5,3.1
1984-07-11,12490,14.1,19.9,1.67,4,5.2
1984-07-12,26380,13.9,19.4,1.5,7.5,0
1984-07-13,17500,13.7,17.5,1.49,7,0.7
1984-07-14,9660,10.3,16.4,1.42,3.5,1
1984-07-15,7250,9.3,15.8,1.31,3,4
1984-07-16,14630,12.8,16.5,1.31,7,0.1
1984-07-17,11400,12.8,16.3,1.24,6,0
1984-07-18,8260,13.3,16.7,1.51,4.5,0.3
1984-07-19,12140,12.8,16.5,1.27,5,0.4
1984-07-20,12250,12.7,16.4,1.38,4,0.3
1984-07-21,7900,11.1,15.3,1.21,4,0
1984-07-22,21220,9.8,17.9,1.18,3.5,0.1
1984-07-23,21440,10,18.7,1.18,2.5,0
1984-07-24,17190,9.8,17.8,1.21,2.5,0
1984-07-25,7020,8.9,16.1,1.3,3,0
1984-07-26,15150,12.9,17.7,1.33,6.5,2
1984-07-27,13830,13.1,18.4,1.34,6.5,0
1984-07-28,8890,13.7,18.5,1.6,5,0.9
1984-07-29,25700,11.5,21.2,1.57,4,0
1984-07-30,20330,15.5,29.9,1.65,5.5,0.3
1984-07-31,12680,15.9,25,1.84,6,4.1
1984-08-01,21180,12,20.1,1.59,2.5,0
1984-08-02,6110,13.4,18.8,1.69,3.5,1.3
1984-08-03,17680,14.7,20.1,1.68,4,9.2
1984-08-04,21180,12.2,21.2,1.61,3.5,0
1984-08-05,17080,14.2,18.9,1.62,4.5,0.5
1984-08-06,21940,12.4,17.5,1.3,6,0
1984-08-07,13090,13.5,20,1.41,4.5,0.2
1984-08-08,20990,15.5,21.6,1.62,5.5,0
1984-08-09,20570,14.8,19.8,1.53,5.5,0
1984-08-10,17110,12.6,18,1.3,5.5,0
1984-08-11,23100,11.2,18.4,1.44,3.5,0
1984-08-12,23000,14.4,21,1.74,4.5,0
1984-08-13,18650,16.4,21,1.73,4.5,0
1984-08-14,22180,13.9,20.1,1.6,3,0
1984-08-15,6730,10.5,17.7,1.56,1.5,0.6
1984-08-16,20560,13,19.7,1.56,3,0
1984-08-17,17970,10.3,19.5,1.39,2,0
1984-08-18,16560,10,21.1,1.56,3,0
1984-08-19,19810,15.1,22.5,1.7,3.5,0
1984-08-20,18740,15.6,22.5,1.92,5.5,0
1984-08-21,21910,16.7,23,1.97,6.5,0
1984-08-22,20340,17.5,27.5,1.86,5,0
1984-08-23,15900,16.2,26.3,2.01,3,0
1984-08-24,17180,19.3,24.7,2.03,5.5,0
1984-08-25,16170,17.2,23.6,1.96,5,0
1984-08-26,12580,12.8,19.9,1.59,3.5,0
1984-08-27,13120,12.2,19.5,1.64,3.5,0
1984-08-28,17550,9.8,21.1,1.67,4.5,0
1984-08-29,11700,15,19.6,1.62,6.5,0
1984-08-30,11600,14.1,20.4,1.83,8,0
1984-08-31,14760,16.9,21.4,1.86,9.5,0
1984-09-01,11360,15,20.3,1.75,8,0
1984-09-02,17870,13,21.8,1.71,5,0
1984-09-03,12520,17.5,20.6,1.86,8.5,0.1
1984-09-04,8130,12,20,1.45,10,7.1
1984-09-05,11260,11.5,15.4,1.03,6,1.8
1984-09-06,15850,11.6,16.9,1.04,6,0.2
1984-09-07,2220,11.9,14.7,1.26,7,23.4
1984-09-08,9220,9.2,15.7,1.27,4,0.6
1984-09-09,7900,11.7,16.8,1.3,9.5,8.8
1984-09-10,9980,12.1,16.9,1.25,11,11
1984-09-11,5240,11.6,15.6,1.24,8,5.4
1984-09-12,9600,10.6,15.9,1.11,5,0.4
1984-09-13,14330,8.3,18.6,1.44,3,0
1984-09-14,7340,15.2,18.9,1.69,3.5,2.7
1984-09-15,2810,14.9,16,1.63,5.5,0.2
1984-09-16,13510,13.1,17.8,1.49,5,0
1984-09-17,7560,11.3,17.5,1.47,4,10.3
1984-09-18,6580,11.1,17.5,1.45,2.5,0.1
1984-09-19,7600,12.6,16.5,1.22,9,0
1984-09-20,2820,11.8,15.4,1.29,7,17.9
1984-09-21,8340,10,15.3,1.05,7.5,1.7
1984-09-22,3100,8,13.2,1.12,6.5,18.7
1984-09-23,11460,6.3,15.6,1.1,4,0.4
1984-09-24,10780,4.1,14.5,1.03,2.5,2.5
1984-09-25,2670,8.1,12.9,1.13,7.5,15.2
1984-09-26,10010,8.9,16,1.17,5.5,7.8
1984-09-27,11410,9.9,16.5,1.24,3,0
1984-09-28,8520,11,16.5,1.32,4,0
1984-09-29,5350,11.2,16.5,1.47,4.5,7
1984-09-30,3150,7.8,14.9,1.26,6,3.1
1984-10-01,1950,7.8,13.7,1.29,5,1.1
1984-10-02,5210,8.1,15,1.2,5,8.6
1984-10-03,10520,6.2,14.9,1.07,4,2.1
1984-10-04,11990,6.2,15.3,1.1,5,0
1984-10-05,3350,9.2,12.9,1.2,6.5,1.6
1984-10-06,8500,8.9,14,1.1,8,6.8
1984-10-07,4830,10,13.3,1.07,8.5,0.6
1984-10-08,2650,10.3,16,1.39,6.5,0.1
1984-10-09,7750,7.3,15.7,1.33,5.5,1.4
1984-10-10,2740,5.4,14,1.31,3,0.7
1984-10-11,8850,10.2,15.4,1.22,6,0
1984-10-12,9020,7,14.6,1.15,4,0
1984-10-13,4730,9.7,15.5,1.38,6.5,0
1984-10-14,5680,13.4,15.4,1.46,5.5,0
1984-10-15,3770,12.9,16.3,1.55,3,0
1984-10-16,4180,10.5,15.4,1.43,3.5,0
1984-10-17,2490,10,14.5,1.33,6.5,0
1984-10-18,1790,10.2,14.3,1.22,11,4.2
1984-10-19,4760,10.3,14.1,1.23,9,6.4
1984-10-20,5370,8.5,13.2,0.94,15,1.8
1984-10-21,5520,10,13,0.94,9,0
1984-10-22,1040,10.1,15.2,1.41,11,13.2
1984-10-23,3860,9.4,15,1.18,7.5,0.8
1984-10-24,6140,8.8,13.9,1.01,6,1.2
1984-10-25,4510,11.1,14.5,1.25,10.5,5.2
1984-10-26,6560,9.5,12.3,0.93,7.5,0.3
1984-10-27,7790,2.7,12.4,0.79,3.5,0.4
1984-10-28,3260,2.9,11.6,0.95,5,0.6
1984-10-29,1820,11.6,14.4,1.46,7,1
1984-10-30,6960,9.8,17.1,1.38,5,0
1984-10-31,5790,8.6,15.8,1.27,3,0
1984-11-01,6490,8.3,16.6,1.25,5,0
1984-11-02,6680,8.3,15.9,1.13,4.5,0
1984-11-03,3690,6.6,12.8,0.96,7.5,2.2
1984-11-04,3250,6,10.8,0.92,9,2.2
1984-11-05,1760,6.2,10.3,0.97,3,1
1984-11-06,1210,6.6,10.6,1.08,4,2.7
1984-11-07,2660,6.2,10.4,1.08,2.5,0
1984-11-08,2800,8.1,12.2,1.07,5,0.1
1984-11-09,2750,8.2,12.8,1.03,5.5,0
1984-11-10,2690,8.1,13,1.14,3.5,0
1984-11-11,3740,8.6,10.6,1.1,2.5,2.8
1984-11-12,4930,6.1,12.2,0.98,4.5,0
1984-11-13,3350,3.9,10.1,0.95,3,0
1984-11-14,4010,4.5,8.7,0.84,4.5,0
1984-11-15,2960,1.5,4.5,0.62,6,1.2
1984-11-16,1890,0.6,3.5,0.61,8.5,4.7
1984-11-17,1050,-0.3,1.4,0.56,7.5,4.9
1984-11-18,910,1.2,5.5,0.77,4,0.7
1984-11-19,3690,3.6,8.4,0.86,4,1
1984-11-20,2010,5.3,10.1,0.88,4,0.7
1984-11-21,3200,6.2,11,0.99,7.5,8.5
1984-11-22,1260,8.2,12.9,1.19,8.5,26.7
1984-11-23,1600,8.9,13.6,1.09,11.5,27.5
1984-11-24,3540,8.6,11.4,0.94,12.5,1
1984-11-25,3610,8.3,10.7,0.84,8.5,0
1984-11-26,3010,7.5,10.1,0.82,6,0
1984-11-27,1280,4.3,9.2,0.73,7,0
1984-11-28,880,6.1,10.3,0.92,9.5,2.9
1984-11-29,1220,7.4,9.9,1.03,6,0
1984-11-30,3200,5.4,10.5,0.81,6,0
1984-12-01,2870,2.7,12.1,0.77,6,0
1984-12-02,2090,1,8.1,0.81,3.5,0
1984-12-03,3360,2.1,6.4,0.74,5.5,0
1984-12-04,2000,1.6,7.7,0.79,4.5,0
1984-12-05,1990,6.7,9.6,0.94,5.5,0
1984-12-06,560,5.2,8.9,0.84,6,2.8
1984-12-07,2510,2.1,9.7,0.9,6,0
1984-12-08,570,0.4,9,0.81,5,0.4
1984-12-09,2680,6.8,9.5,0.83,6.5,0.8
1984-12-10,1680,8.6,9.9,0.99,7.5,0
1984-12-11,1350,6.3,9.9,0.95,2.5,0
1984-12-12,1720,5.5,7,0.84,4,0
1984-12-13,2450,2.7,6.3,0.78,5,0
1984-12-14,790,1.9,8.6,0.81,5,2
1984-12-15,1520,1.5,4.8,0.75,5,3.8
1984-12-16,300,1.1,3.8,0.71,6.5,2.7
1984-12-17,740,0.5,8.6,0.71,7.5,3.3
1984-12-18,1680,3.1,7.5,0.64,8,0.3
1984-12-19,440,4.8,9.4,0.93,9.5,3.7
1984-12-20,390,7.9,10,1.09,7.5,12.8
1984-12-21,2360,5.5,9.3,0.73,10,2.8
1984-12-22,2410,3.9,8.7,0.76,6.5,0.1
1984-12-23,600,4.1,6.5,0.85,8.5,0.7
1984-12-24,580,4.7,7.4,0.84,8,3.6
1984-12-25,3230,2.4,7.5,0.68,6,1.4
1984-12-26,2630,0.6,7.7,0.71,5.5,3.1
1984-12-27,1940,-1.2,3.7,0.66,2.5,0
1984-12-28,1220,-2.2,4.2,0.6,2.5,2.6
1984-12-29,3250,-3,5.3,0.62,1.5,0
1984-12-30,1200,-1.7,1.3,0.6,4,0
1984-12-31,660,0,8.1,0.72,7,3.1
1985-01-01,660,0.6,7.1,0.7,11,16.4
1985-01-02,2570,-2.6,2.3,0.54,5,2.6
1985-01-03,2740,-4,2,0.52,4,7.5
1985-01-04,2070,-7.1,-2.5,0.38,6,13.4
1985-01-05,2940,-15,-4,0.26,1.5,0.3
1985-01-06,1420,-11.4,-1.9,0.34,9.5,2.7
1985-01-07,3890,-12,-6.3,0.24,7,0
1985-01-08,2100,-11.5,2.3,0.43,6.5,4.3
1985-01-09,540,-7.4,3,0.48,7,1.2
1985-01-10,2760,-6.5,2.6,0.46,4.5,5.5
1985-01-11,2540,-7.5,3.6,0.49,3,0
1985-01-12,2230,-5.3,4.3,0.52,7,0.5
1985-01-13,3890,-7.3,-5,0.32,6,0
1985-01-14,2050,-8.2,-2.1,0.37,7,0.7
1985-01-15,1840,-9.8,-6.4,0.26,8,1.8
1985-01-16,2410,-10.1,-6.3,0.27,4.5,0
1985-01-17,1650,-9,-6.2,0.3,3.5,1.9
1985-01-18,2760,-9.5,-3.5,0.32,7,0
1985-01-19,2840,-9.7,-3.2,0.38,3,0
1985-01-20,1250,-8,-3.8,0.34,4.5,0
1985-01-21,1020,-5,5.4,0.59,8,4.9
1985-01-22,2330,2.5,6.7,0.67,9.5,5
1985-01-23,3830,0.5,3.7,0.55,8.5,0.5
1985-01-24,3790,0.1,5.1,0.57,9,13.4
1985-01-25,2090,1.4,5.3,0.74,6,2.5
1985-01-26,1350,-0.4,2.4,0.58,4,5.4
1985-01-27,6740,-7.6,1,0.48,3,0.5
1985-01-28,3020,-2.2,2.1,0.52,8,0
1985-01-29,1430,1,6.1,0.76,8.5,11.3
1985-01-30,4850,2.7,6.4,0.81,7,0.7
1985-01-31,3620,5,7.4,0.78,11,0.5
1985-02-01,3260,5.2,8.3,0.87,9,1
1985-02-02,4000,3.6,7.3,0.75,9,0
1985-02-03,4200,0.2,5.7,0.61,3,0
1985-02-04,1370,2.4,4.6,0.68,4.5,0
1985-02-05,2520,-0.6,6.4,0.67,1,0
1985-02-06,2940,-0.8,5.5,0.65,3,0
1985-02-07,6900,-0.7,1.9,0.48,6,0
1985-02-08,3530,-3.3,-0.6,0.34,12.5,0
1985-02-09,5810,-5.8,-2.2,0.31,13,0
1985-02-10,7620,-7.5,-3.6,0.28,10,0
1985-02-11,7820,-7.7,-4,0.26,9,0
1985-02-12,8100,-9.5,-2.9,0.24,7.5,0
1985-02-13,7130,-10.3,-2.9,0.27,5.5,0
1985-02-14,7790,-6.4,1.5,0.36,6,0
1985-02-15,8150,-7.9,0.3,0.32,5.5,0
1985-02-16,8580,-4.4,4.4,0.56,3,0
1985-02-17,3320,-6,-0.1,0.49,5,0
1985-02-18,9690,-8.6,-2.5,0.29,5.5,0
1985-02-19,9990,-12.4,0.8,0.25,4,0
1985-02-20,1830,-4.1,1.5,0.5,5.5,0
1985-02-21,2150,0.6,2.5,0.64,2.5,0
1985-02-22,2340,-0.2,2.1,0.62,3,0
1985-02-23,3010,0.8,3.7,0.65,7.5,1.3
1985-02-24,9840,-2.5,6.2,0.65,4,0
1985-02-25,7180,-2.5,5,0.61,3,0
1985-02-26,7910,-0.1,5.8,0.66,4,0
1985-02-27,2020,0.4,2.6,0.66,2.5,0
1985-02-28,1640,-0.8,1.5,0.59,2.5,0
1985-03-01,2310,-0.8,4.3,0.63,5.5,2.7
1985-03-02,3400,2.7,4.3,0.75,6,0.1
1985-03-03,4940,3.4,8.5,0.84,7,1.3
1985-03-04,2390,0.8,8.7,0.87,5,6
1985-03-05,11840,-2.6,7.6,0.7,3,0
1985-03-06,6310,-1.6,4.2,0.65,1,0
1985-03-07,3770,-0.1,4.2,0.69,3.5,0.2
1985-03-08,2530,3,5.9,0.78,3.5,0.4
1985-03-09,3610,0.3,6.3,0.74,1.5,0
1985-03-10,8820,-0.3,7.9,0.74,5.5,2.9
1985-03-11,14000,0.9,7.2,0.72,8,0
1985-03-12,3150,-0.5,1.6,0.59,2,0
1985-03-13,3800,-0.6,4.1,0.7,5.5,3.5
1985-03-14,6930,0.9,5.8,0.7,5,2.7
1985-03-15,12010,-0.8,4.7,0.61,4,2.5
1985-03-16,7100,-0.1,3.6,0.59,5.5,0
1985-03-17,14590,0.1,3.6,0.52,6.5,0
1985-03-18,13500,-0.5,4.2,0.54,5,0
1985-03-19,5830,-0.7,1.3,0.54,6,0.6
1985-03-20,2900,-0.7,2.1,0.62,3,1.8
