"date","srad","tmin","tmax","vapr","wind","prec"
1970-05-20,16957,4,15.7,0.948,1.6,0.1
1970-05-21,8960,9.4,13.7,0.91,3.9,3.8
1970-05-22,16412,5.9,12.7,0.652,4.2,1.1
1970-05-23,17752,2.6,15.9,0.975,1.4,0
1970-05-24,21018,6,20,1.058,1,0
1970-05-25,19887,8,21.1,1.349,1.8,0
1970-05-26,18338,6.1,17,0.885,2.7,0.8
1970-05-27,6992,6.2,11.8,0.961,1.7,0
1970-05-28,23111,8.8,18.8,1.03,0.7,0
1970-05-29,10676,9.9,20.2,1.03,1.2,2.4
1970-05-30,14821,10,17.7,0.91,2.1,0.8
1970-05-31,17459,11.2,17.1,0.975,3,0.3
1970-06-01,18548,9.7,18.2,0.975,2.8,0
1970-06-02,28219,1.2,17.1,0.681,1.5,0
1970-06-03,26796,2.8,20.2,0.831,1.7,0
1970-06-04,26000,9.3,20.1,0.696,3.1,0
1970-06-05,21436,9.9,22.5,1.22,2.1,0.1
1970-06-06,23823,11.6,25.8,1.27,2.7,0
1970-06-07,21101,16.6,26.9,1.322,3.3,0
1970-06-08,25288,17.7,28.2,1.262,2.8,0
1970-06-09,23907,17.6,28,1.579,2.4,0
1970-06-10,24074,14.9,27.8,1.82,1.2,8.7
1970-06-11,26963,11.5,26.3,1.46,1.6,0
1970-06-12,23237,12.3,21.7,1.03,2.1,0
1970-06-13,28763,5.3,18.9,0.922,1.9,0
1970-06-14,22902,7.9,18,0.897,1.4,0
1970-06-15,17250,5.3,18.3,0.975,0.7,0
1970-06-16,22944,5,23,1.27,1.2,0
1970-06-17,16705,14.5,26.7,1.558,2.5,0
1970-06-18,28177,15.6,25.9,0.91,3.6,0
1970-06-19,22734,14.3,26.1,1.016,2.2,0
1970-06-20,23781,10.9,27.8,1.188,1.4,0
1970-06-21,20767,7.6,26.7,1.27,0.8,0
1970-06-22,19510,12.3,27.6,1.62,1,0
1970-06-23,18631,13.6,24.1,1.538,2.2,0
1970-06-24,8834,10.2,21.3,1.82,2.8,1.9
1970-06-25,20432,16,21.7,1.22,3.5,0
1970-06-26,25874,5.8,25.2,1.18,0.8,0
1970-06-27,17920,12.6,29.7,1.774,1.5,5
1970-06-28,9630,15.5,19.7,1.558,1.5,0.8
1970-06-29,6992,12.9,17.2,1.558,2.8,5.6
1970-06-30,8960,10.1,15.7,1.349,3.2,8.2
1970-07-01,6029,11.4,16.1,1.22,3.4,10.6
1970-07-02,11221,9.4,15.1,1.058,4.2,18.7
1970-07-03,11053,9.7,16,1.11,4.1,2.5
1970-07-04,10593,10.7,18.4,1.133,2.8,0.3
1970-07-05,8918,12.9,20.6,1.61,2,2.7
1970-07-06,18841,15.5,24.1,1.652,1.5,0
1970-07-07,25205,16.1,28.6,1.82,1.9,0
1970-07-08,23069,19,27.8,1.977,2.6,1.3
1970-07-09,15701,16,23.6,1.855,3.3,1.9
1970-07-10,19762,10.9,20.6,0.975,1.5,0
1970-07-11,10383,12.3,19.6,1.394,1.4,0
1970-07-12,23027,10,21.9,1.403,2.2,0
1970-07-13,25288,13,24,1.579,2.8,3
1970-07-14,3308,13.8,15,1.469,2.6,32.2
1970-07-15,11681,9.8,16.5,1.03,4.8,16.3
1970-07-16,11472,11.3,15.2,1.095,3.8,0
1970-07-17,17626,10.7,17.3,1.044,2,0
1970-07-18,13314,7.8,21.6,1.62,1.7,0
1970-07-19,5024,13,16.2,1.538,2.5,6.3
1970-07-20,5066,13.5,15.2,1.22,2.3,7.7
1970-07-21,11304,9.5,16.6,1.204,2.6,0.8
1970-07-22,17417,9.9,18.6,1.058,2,0
1970-07-23,20222,7.7,22,1.245,1.2,0
1970-07-24,14319,13.3,22.8,1.62,2.2,4.6
1970-07-25,8290,13.1,17,1.125,4.8,6.2
1970-07-26,10551,12.2,17.9,1.18,4,2.2
1970-07-27,10928,13.7,19.8,1.62,3.1,0
1970-07-28,14738,15.3,23.5,1.867,2.8,1.2
1970-07-29,12812,12.8,21,1.558,1.3,4.1
1970-07-30,22902,9.5,23.6,1.422,0.8,0
1970-07-31,21269,9.9,26.2,1.45,0.7,0
1970-08-01,17082,12.4,25.5,1.751,1.1,0
1970-08-02,21185,13.7,26.9,2.014,1.6,0
1970-08-03,20934,15.8,26.5,1.808,2.1,0
1970-08-04,20725,16.2,25.7,1.891,2.1,0
1970-08-05,21855,13.3,27.2,1.45,1.8,0
1970-08-06,11932,15.8,25.3,2.014,1.6,0
1970-08-07,9672,12.6,24.6,2.053,1.1,3
1970-08-08,8206,16.3,19.1,1.729,1.4,9
1970-08-09,16747,12.7,22,1.674,1.3,0
1970-08-10,4229,12.3,17.8,1.729,2.7,8.9
1970-08-11,15031,14.2,19.8,1.376,1.5,0
1970-08-12,22902,6.6,21,1.22,1.2,0
1970-08-13,21688,12.2,25.5,1.27,2.1,2.9
1970-08-14,13063,13.9,21.3,1.262,2.2,0.1
1970-08-15,18087,6.3,21.1,1.073,0.7,0.1
1970-08-16,6155,11.3,17.8,1.706,3.1,2
1970-08-17,9211,10.5,16.1,1.133,3.6,0
1970-08-18,18338,10.8,19.5,1.03,1.8,0
1970-08-19,10048,12,22.6,1.74,2.1,0.2
1970-08-20,9211,15.5,20,1.204,3.3,0.1
1970-08-21,13607,11.7,19.5,1.204,2,0
1970-08-22,12267,11.1,19.5,1.164,0.6,2.4
1970-08-23,5862,12.4,18.7,1.717,0.9,5.8
1970-08-24,15701,12.4,24.3,1.073,1.5,0
1970-08-25,19008,8.6,21.2,1.46,1.2,0
1970-08-26,19385,7.6,22.5,1.148,0.9,0
1970-08-27,18966,5.9,24.2,1.22,0.8,0.1
1970-08-28,19301,8.4,22.5,1.044,1,0
1970-08-29,16915,6.3,26.1,1.18,0.9,0
1970-08-30,17836,9.5,24.9,0.866,1,0
1970-08-31,13733,9.3,18.9,1.46,1.7,0
1970-09-01,16035,14.5,18.8,0.897,3.4,0
1970-09-02,14738,7.9,19.2,1.044,1.9,0.3
1970-09-03,11262,12,20.6,1.751,2.9,2.2
1970-09-04,7411,10.1,17.6,1.188,2.8,0.5
1970-09-05,11765,11.7,19.4,1.262,3.4,0
1970-09-06,10593,10,18,1.164,2.6,0
1970-09-07,16161,6.2,21.2,1.044,2.2,0
1970-09-08,9002,12.6,21.8,1.729,4.2,10.1
1970-09-09,4689,14.5,19,1.569,4.6,3.4
1970-09-10,4396,12.8,16.1,1.22,4,0
1970-09-11,7201,12,16.1,1.228,3.6,1.8
1970-09-12,7620,10.4,17.2,1.422,3.6,13.8
1970-09-13,11932,11.2,15.8,0.854,4.8,17.1
1970-09-14,4522,11.8,16.4,1.367,3.4,3.6
1970-09-15,8792,12.7,20.4,1.706,3.3,21.4
1970-09-16,8332,11.5,16.4,1.03,4.6,2.7
1970-09-17,8415,8.8,17.5,1.322,2.5,0
1970-09-18,14947,8.9,21.4,1.287,1,0
1970-09-19,11765,5.7,24.1,1.74,0.5,0
1970-09-20,10341,10.5,22.5,1.663,0.6,0.1
1970-09-21,9169,10.3,19.9,1.652,1.2,0
1970-09-22,15784,5.7,17.6,1.03,1,0.1
1970-09-23,11221,2.1,17.1,1.044,0.6,0.1
1970-09-24,13775,0.8,17.6,1.002,0.3,0
1970-09-25,11137,7.6,21,1.322,0.5,0
1970-09-26,9337,9.3,21.6,1.46,1.7,0
1970-09-27,10760,12.1,21.8,1.499,2.4,0
1970-09-28,11974,12.2,22.5,1.313,2.8,0
1970-09-29,12309,8.6,21.2,1.18,2.3,0.3
1970-09-30,4019,10.5,16.1,1.313,3,10.3
1970-10-01,9504,8.6,15.5,1.08,3.2,1.6
1970-10-02,7243,11.5,15.3,0.866,6,12
1970-10-03,6699,7.1,13.4,1.125,5.7,5.8
1970-10-04,2763,8.3,15,1.22,2.9,3.6
1970-10-05,2847,9.6,14.9,1.34,4.6,0.1
1970-10-06,3726,13,16.1,1.403,3.2,2.7
1970-10-07,3894,10,13.5,1.22,2,0.3
1970-10-08,6824,7,15.3,1.18,1.1,0.1
1970-10-09,8164,0.9,15.2,1.125,1.3,0.1
1970-10-10,7201,3.7,16.9,1.469,1.2,0.1
1970-10-11,9797,7.1,23.3,1.489,2.4,0
1970-10-12,6657,10.9,18.3,1.569,2.2,0
1970-10-13,4019,9.4,15.1,1.469,1,0
1970-10-14,2428,10.6,12.8,1.133,1.6,0
1970-10-15,9630,5,13,0.747,1.8,0
1970-10-16,8834,2.6,13,0.721,2.1,0
1970-10-17,8918,0.7,14.9,0.948,1.1,0.1
1970-10-18,5443,0.5,15.1,1.296,2.2,1.1
1970-10-19,3768,5.3,12.6,0.854,5.4,12.4
1970-10-20,3349,4,8.3,0.866,3.1,13.6
1970-10-21,6573,5.5,12.1,0.948,3.4,0.2
1970-10-22,6364,3.2,12.3,0.935,2.7,0.4
1970-10-23,5485,1.6,11.5,0.774,0.9,0.3
1970-10-24,1424,4.8,11.7,1.188,2.7,1.6
1970-10-25,2052,9.2,12.3,1.148,4.9,2.1
1970-10-26,2093,10.6,11.7,1.095,4,5.3
1970-10-27,5527,3.9,12.6,0.785,2.4,7.4
1970-10-28,1089,6.7,13.3,1.376,4.2,10.9
1970-10-29,2638,7.9,14.3,1.27,2.2,0.4
1970-10-30,1214,8.3,14.3,1.349,5.6,3.4
1970-10-31,1256,10.9,13.3,1.349,6,1.8
1970-11-01,3475,11.3,14.7,1.03,6.1,12.2
1970-11-02,544,9.5,14.6,1.45,4.4,17.2
1970-11-03,3224,10.8,13.9,1.002,7.1,0.6
1970-11-04,2931,8.3,12.4,1.125,3.6,4
1970-11-05,5903,8.1,11.4,0.831,5.8,3.7
1970-11-06,5527,3.6,11.2,0.813,1.9,0.2
1970-11-07,1758,3,7.6,0.866,1.8,0
1970-11-08,2135,1.5,9.6,0.706,3.1,0.4
1970-11-09,3308,2.7,11.2,0.866,6.2,2.7
1970-11-10,3475,3.4,11.1,0.935,2.4,1.6
1970-11-11,1424,4.2,13.2,1.204,5.4,0.6
1970-11-12,1758,11.1,12.7,1.016,4.8,3.2
1970-11-13,4857,4.9,8.7,0.666,4,0
1970-11-14,3308,1.1,9.2,0.831,4.5,0.3
1970-11-15,1758,3.3,7.2,0.774,2.3,1
1970-11-16,3852,1,6.4,0.572,3.4,3.5
1970-11-17,2261,2.5,13.6,0.91,2.9,10.7
1970-11-18,2261,5,14.8,0.948,5.6,2.8
1970-11-19,2721,9.5,13.9,0.831,6.4,2.4
1970-11-20,3601,2.1,10,0.831,4.4,2.4
1970-11-21,4103,2.7,9.9,0.885,3.7,0
1970-11-22,1926,2.4,5.6,0.854,0.8,0.2
1970-11-23,2345,1,7.7,0.758,3.4,0.2
1970-11-24,3977,2.5,10.9,0.721,3.2,0
1970-11-25,3810,2.6,10.8,0.813,2.6,0
1970-11-26,3601,2.9,12.4,1.095,0.7,0.2
1970-11-27,2261,1,5.8,0.866,1.6,0.2
1970-11-28,2512,1.9,7.3,0.802,2.6,0.7
1970-11-29,1047,2.6,13.7,1.133,3.3,1.3
1970-11-30,2261,6.5,10.9,0.988,4.7,5.1
1970-12-01,544,7.1,7.8,0.961,3.5,3.3
1970-12-02,1675,3.9,10.8,0.91,3.9,12.6
1970-12-03,2010,4.1,10.6,0.721,4.5,0.3
1970-12-04,419,2.1,10.7,1.08,3.3,14
1970-12-05,2261,4.8,9.5,0.897,3.1,0.8
1970-12-06,1005,4.2,8.6,1.016,4.7,6.1
1970-12-07,2973,2.5,8.4,0.842,1.8,1.8
1970-12-08,3433,-1.5,7.7,0.774,0.4,0
1970-12-09,502,-1.5,6.6,0.922,0.3,0
1970-12-10,963,3.8,8.4,0.961,0.7,0.2
1970-12-11,544,5.8,7.4,0.706,2.9,0
1970-12-12,2554,-0.9,4.9,0.706,2.5,0
1970-12-13,1256,-0.5,7.4,0.91,2.1,0.1
1970-12-14,1717,3.6,7.7,0.774,2.2,0.3
1970-12-15,1675,-0.3,6.9,0.696,0.9,0
1970-12-16,1382,2.9,5.4,0.585,0.8,0
1970-12-17,1382,-1.1,4,0.585,2.6,0.8
1970-12-18,628,-0.3,6.8,0.842,2.4,1.2
1970-12-19,419,3.3,7.9,1.002,1.9,1.3
1970-12-20,544,5.1,7,0.885,2.4,0.7
1970-12-21,2470,1,4.6,0.585,2.5,0.7
1970-12-22,2638,-1,3,0.493,2,0
1970-12-23,3014,-3.2,0.3,0.437,1.7,0
1970-12-24,3140,-6.9,-0.6,0.465,2.3,0
1970-12-25,3433,-6.9,-0.1,0.399,2.3,0.2
1970-12-26,1507,-5.2,-3.1,0.373,2.7,0
1970-12-27,2554,-7.8,-3.3,0.358,3,0
1970-12-28,377,-6.9,-1.3,0.465,3.9,3.2
1970-12-29,1549,-3.5,-0.3,0.399,1.4,0.1
1970-12-30,2052,-9.3,-0.2,0.451,2.7,0.7
1970-12-31,3601,-12.9,-1,0.424,0.6,0
1971-01-01,1130,-12.2,0.6,0.373,2.2,1.1
1971-01-02,2135,-9,1.6,0.666,2.2,0.8
1971-01-03,963,-3.3,-0.2,0.585,1.7,0.2
1971-01-04,1214,-6.5,-4.4,0.399,1.5,0
1971-01-05,2554,-10.8,-5.3,0.29,1.2,0
1971-01-06,3559,-11.3,0.4,0.277,2.7,0
1971-01-07,1926,-10.6,4.9,0.681,4.7,1.1
1971-01-08,670,0.3,4.9,0.813,2.7,0.8
1971-01-09,1926,-0.8,4,0.696,2.3,0
1971-01-10,3559,0,6.2,0.652,2.4,0
1971-01-11,3140,-2.7,7.4,0.479,4.1,0
1971-01-12,3014,-0.9,5,0.559,2.5,0
1971-01-13,3014,-0.7,5.3,0.652,1.3,0
1971-01-14,3182,-4.5,3.8,0.547,2.3,0
1971-01-15,879,-1.9,3.9,0.681,1.5,3.9
1971-01-16,377,0.9,4.8,0.785,2.4,0.1
1971-01-17,712,2.3,4.2,0.785,2.2,0.1
1971-01-18,3391,-0.7,6.1,0.615,3,1.6
1971-01-19,2093,-0.8,9.2,0.885,4.9,1
1971-01-20,2093,3.2,6.3,0.785,4,1.8
1971-01-21,1214,3.2,5.7,0.706,4.1,0.1
1971-01-22,1005,1.9,6.6,0.802,4.3,4.6
1971-01-23,712,3.8,12.1,0.785,5.9,12.1
1971-01-24,2596,4.5,8.6,0.758,6.8,6.8
1971-01-25,837,4.8,7.7,0.866,5.3,6.4
1971-01-26,2052,5,9.5,0.935,5.5,6.6
1971-01-27,795,6.3,7.7,0.961,3.6,5.3
1971-01-28,2721,5.1,7.6,0.813,3.9,1.1
1971-01-29,2261,3.5,7.1,0.785,3.2,0.4
1971-01-30,1130,2.1,7.4,0.706,3.5,3.8
1971-01-31,1758,3.3,8.4,0.948,2.4,0
1971-02-01,4271,0.7,3.8,0.399,4.3,0
1971-02-02,5485,-6.7,3,0.373,1.9,2.8
1971-02-03,795,-5.4,7.9,0.975,4.4,1.4
1971-02-04,1675,2.4,8,0.975,2.9,0.2
1971-02-05,2010,5,7.1,0.842,1.7,0.1
1971-02-06,1884,4,5.9,0.774,0.8,0.8
1971-02-07,2093,2.9,6.8,0.785,2.5,0.5
1971-02-08,3643,3.1,9.7,0.802,1.7,0.1
1971-02-09,1926,1.9,7.1,0.885,0.8,0
1971-02-10,3391,3.8,5.5,0.706,2.8,0
1971-02-11,7243,-1,7.6,0.731,2.2,0.1
1971-02-12,2638,-0.5,8,0.774,4.4,3.8
1971-02-13,6406,1.6,8.8,0.559,6.6,0.1
1971-02-14,7453,1.3,6.8,0.638,4.3,0
1971-02-15,2010,2.1,6.5,0.731,6.9,10.1
1971-02-16,3810,2.6,5.2,0.731,2.8,0.8
1971-02-17,5862,-3.3,5.2,0.666,2.3,4.5
1971-02-18,1800,1.6,6.4,0.854,2.9,1.1
1971-02-19,8290,-1.4,6.9,0.585,0.8,0.2
1971-02-20,3433,-3.3,6.8,0.721,2.6,5
1971-02-21,4982,-1.8,9.6,0.91,4.1,0.7
1971-02-22,6196,3,8.2,0.696,4.3,0.6
1971-02-23,6783,0.5,8.6,0.681,1.6,0
1971-02-24,2805,-0.2,7.6,0.831,2.4,0.2
1971-02-25,3726,2.2,7.6,0.638,4,0.4
1971-02-26,6992,2,5.8,0.504,3,0
1971-02-27,6908,-3.9,1,0.384,2.4,0
1971-02-28,7243,-5.6,1.9,0.373,2.3,0.2
1971-03-01,6992,-4.1,0.8,0.399,1.8,0
1971-03-02,3308,-3.6,-0.7,0.52,3.3,4
1971-03-03,9797,-6,-0.8,0.332,3.5,0
1971-03-04,10551,-15,-2,0.264,1.8,0
1971-03-05,7704,-17.6,-3.5,0.345,0.9,3.6
1971-03-06,11095,-15.3,-3.7,0.238,2.2,0
1971-03-07,12016,-18.7,0,0.373,0.8,0
1971-03-08,3726,-13.3,2.3,0.559,1.9,0.5
1971-03-09,4019,-1.9,5.7,0.813,1.7,0.7
1971-03-10,8625,-2.4,5.5,0.479,3.9,1.4
1971-03-11,10090,0.2,5.6,0.465,3,5.6
1971-03-12,5401,-0.3,9.2,0.854,2.8,0.1
1971-03-13,5401,0.6,8.4,0.842,3,0
1971-03-14,7159,2.1,10.9,0.802,3.3,1.1
1971-03-15,7787,2.4,9.8,0.585,5.2,0
1971-03-16,9839,-0.2,10,0.696,3.4,5.6
1971-03-17,10383,2.9,9.5,0.629,4,3.6
1971-03-18,5820,4.5,13,0.948,5.2,1.1
1971-03-19,7201,6.9,11.2,0.696,4.4,5
1971-03-20,5108,5,9.3,0.988,2.9,0.1
1971-03-21,3224,3.4,10.5,0.897,2.8,0.7
1971-03-22,3014,4.6,5.4,0.652,5,0
1971-03-23,10969,-3.5,8,0.504,2.1,1.1
1971-03-24,1633,2,8.7,0.948,4.4,2.6
1971-03-25,5234,4.3,9.2,0.854,5.3,1.3
1971-03-26,8332,2.3,7.6,0.758,2.4,0.8
1971-03-27,10216,-2.6,7.6,0.652,1.9,0.5
1971-03-28,10760,-1.4,7.7,0.547,0.9,0
1971-03-29,15533,-2.5,10.9,0.465,2.5,0
1971-03-30,14821,0.6,9,0.615,3.7,0
1971-03-31,4396,1.2,7.5,0.706,2,0
1971-04-01,8667,2.5,9.5,0.638,1,0
1971-04-02,15240,-0.9,16.6,0.52,2.1,0
1971-04-03,4396,4.2,9.1,0.935,3.2,0
1971-04-04,12560,5.7,14.8,0.961,1.8,0
1971-04-05,7411,1.6,11.5,1.073,1.5,0
1971-04-06,3098,4.6,8.5,0.961,1.1,0
1971-04-07,11765,5.5,10.8,0.831,1.4,0
1971-04-08,13314,0.6,13,0.975,2.7,0
1971-04-09,17208,2.6,14.4,0.922,3.4,0
1971-04-10,20683,3.8,13.1,0.493,4.1,0
1971-04-11,10467,3.2,10.2,0.785,2.7,0
1971-04-12,19008,-2,14.4,0.842,2.3,0
1971-04-13,14277,4.4,12.1,0.91,2.8,0
1971-04-14,20222,3.4,18.3,0.91,2.9,0
1971-04-15,20348,6.2,21,0.747,2.3,0
1971-04-16,2512,4.5,9.3,0.975,4,4.3
1971-04-17,15994,3.2,8.5,0.52,3.7,0.2
1971-04-18,21353,2.6,13.9,0.785,3.6,0
1971-04-19,13188,2.2,14.5,0.785,1.8,0
1971-04-20,9378,4.7,14.8,1.03,1.1,0
1971-04-21,20850,2.5,18,0.897,2.5,0
1971-04-22,14444,8.5,22.1,1.22,4,0
1971-04-23,10718,11.7,24.4,1.125,4.4,3.3
1971-04-24,2386,11.9,11.9,1.125,3,6.8
1971-04-25,13858,3.7,8.9,0.504,2.9,0
1971-04-26,16747,-3.7,9.2,0.424,2.6,5
1971-04-27,19259,2,10.1,0.451,2.4,0
1971-04-28,16580,-2.4,10.1,0.559,1.6,0
1971-04-29,21771,0,11.3,0.559,3.1,0
1971-04-30,25414,-5.6,11.9,0.547,2.1,0
1971-05-01,23320,0.5,13.7,0.493,3.4,0
1971-05-02,25833,1.7,14.7,0.547,3,0
1971-05-03,25372,-2,17.3,0.504,2,0
1971-05-04,21688,0.4,18.6,0.731,1.1,0
1971-05-05,22399,2,20.1,0.774,2.3,0
1971-05-06,21855,8.9,20.9,0.831,3.2,0
1971-05-07,19176,11.2,24.2,0.91,4.4,0
1971-05-08,14403,12.8,21.7,1.367,1.3,0
1971-05-09,8834,10.4,17,1.349,1.6,7.2
1971-05-10,23572,4.7,22.1,1.262,1.1,0
1971-05-11,25288,7.1,24.1,1.148,2,0
1971-05-12,21604,9.2,27,1.188,1.4,0
1971-05-13,20432,10.2,22,1.499,2.3,3.5
1971-05-14,6238,10.7,17.2,1.489,1.3,2.9
1971-05-15,23320,10,20.8,1.322,1.6,7.5
1971-05-16,14277,12.5,21.2,1.558,2.2,22.8
1971-05-17,11430,12,21.3,1.499,1.9,5.4
1971-05-18,20599,11,19.2,1.148,1.7,0
1971-05-19,16747,9.6,20.3,1.469,1.7,0
1971-05-20,22902,6.5,19.7,1.073,2,0
1971-05-21,28596,2.4,19.2,0.948,2,0
1971-05-22,6406,9.2,18.8,1.663,2.1,5.5
1971-05-23,19971,11,22.4,1.538,2.7,4.8
1971-05-24,7662,10.5,15.7,1.204,2,0
1971-05-25,7578,7.5,13.5,1.03,1.5,0
1971-05-26,13147,9.6,17.6,1.188,0.9,0
1971-05-27,21227,9.6,20.9,1.016,1.8,7.7
1971-05-28,9127,10.8,15.4,1.262,1.3,0.7
1971-05-29,23823,7.2,17,0.885,1.6,0
1971-05-30,26461,9.1,20.5,0.91,2,0
1971-05-31,19887,9.1,22.5,1.133,1.1,0
1971-06-01,27926,6.4,23.1,1.058,2,0
1971-06-02,24325,11.6,27.1,1.46,2.5,0
1971-06-03,23990,12.4,28,1.148,2.6,0
1971-06-04,24451,12,26.8,1.18,1.9,0
1971-06-05,23069,10.3,21,1.538,3,0
1971-06-06,10718,10.2,17.9,1.34,1.8,0
1971-06-07,11262,9.9,17.4,1.367,2.5,0
1971-06-08,15240,10.3,18.1,1.11,2.1,0
1971-06-09,13816,10.2,19.8,1.095,1.3,0
1971-06-10,10844,11.5,20.9,0.747,1.9,9.4
1971-06-11,20055,11.1,21.4,1.204,2,0
1971-06-12,12686,11.1,17.5,1.34,1.7,0.8
1971-06-13,10090,8.5,17.9,1.27,1.8,1
1971-06-14,10802,2.5,18.4,1.287,2.4,17.2
1971-06-15,2931,9.5,12,1.164,2.8,2.8
1971-06-16,13942,6.2,15.6,1.002,3,11.6
1971-06-17,13314,9.1,14.8,1.058,2.8,3.6
1971-06-18,13230,7.3,15,0.706,1.8,13
1971-06-19,6699,9,15,1.287,3.2,6.2
1971-06-20,4229,9.2,15.5,1.569,4.2,7.1
1971-06-21,17878,10.9,18,1.095,3.4,2.6
1971-06-22,16789,10.6,16.5,0.961,5.1,0
1971-06-23,21311,8.3,18.8,0.961,1.7,0
1971-06-24,22567,8.4,21.3,1.133,0.7,0
1971-06-25,18003,11.4,21,1.394,1.8,0
1971-06-26,11430,14,21.4,1.394,2.6,1.7
1971-06-27,16119,12.9,18,1.125,3.2,9.6
1971-06-28,7662,8.7,15.4,1.313,2.8,11.5
1971-06-29,24367,8.3,18.1,0.91,2.9,1.2
1971-06-30,23572,10.9,18.3,0.91,2.4,0
1971-07-01,24577,3.5,20.6,1.002,0.8,0
1971-07-02,10509,12.4,20.7,1.558,0.6,0
1971-07-03,22609,8.2,23.3,1.528,1.3,0
1971-07-04,25707,8.2,25.8,1.528,1.4,0
1971-07-05,19971,12,27.6,1.46,1,0
1971-07-06,19469,11,27.2,1.489,1.6,0
1971-07-07,26377,11,26.5,1.796,2.2,0
1971-07-08,25916,15.2,28.8,1.528,2,0
1971-07-09,23697,13.2,30.2,1.879,1,0
1971-07-10,23739,15.4,26,1.977,1.9,0
1971-07-11,23990,13.8,27.5,1.422,1.2,0
1971-07-12,18087,12.2,23.3,1.663,2,0
1971-07-13,25707,5.3,19.7,1.03,1.9,0
1971-07-14,13147,11.2,20,1.349,1.9,0
1971-07-15,21436,12.9,22.3,1.228,3.2,0
1971-07-16,19469,11.2,18.2,0.975,2.7,0
1971-07-17,14068,5.7,16.6,0.961,1.6,0.4
1971-07-18,11597,3.1,17.3,1.245,1,0
1971-07-19,20599,3,19.3,0.885,0.8,0.5
1971-07-20,10969,7.5,18.7,1.34,0.6,7.8
1971-07-21,6322,12.1,18,1.528,0.8,2.5
1971-07-22,20683,10.5,24.3,1.422,1.5,3.9
1971-07-23,16580,14,24.7,1.663,1.4,2.2
1971-07-24,17459,16.5,25,1.796,2.7,0
1971-07-25,10718,17.4,23.1,1.774,1.6,7.3
1971-07-26,15407,12.9,25.2,1.843,1.7,0
1971-07-27,9923,11.8,24.6,1.964,0.7,1.6
1971-07-28,6783,17.5,20.8,1.729,2.5,3
1971-07-29,4564,15,17.6,1.61,3.3,2.4
1971-07-30,21855,14.1,24.4,1.558,1,0
1971-07-31,20683,14.6,24.1,1.589,3.1,0
1971-08-01,24325,11,25,1.245,1.2,0
1971-08-02,20850,14.2,23,1.204,1.9,0
1971-08-03,18003,14.3,26.5,1.774,2.7,4.6
1971-08-04,13063,14.7,22,1.376,4.1,0
1971-08-05,14528,15.3,23.2,1.579,3,13.5
1971-08-06,18087,14.3,23.8,1.322,1.9,1.1
1971-08-07,9253,15.7,21.1,1.631,2.3,2.9
1971-08-08,16496,12.2,19.1,1.22,2.1,0
1971-08-09,8960,10.2,21.3,1.706,2.5,0
1971-08-10,12812,15.8,24.5,1.808,1.4,0.6
1971-08-11,4857,14.4,16.1,1.376,4.2,0.7
1971-08-12,8332,12.2,18,1.403,1.9,2.1
1971-08-13,7997,14.8,19.7,1.751,2.8,1.5
1971-08-14,10718,13.9,23,1.751,2.8,4.1
1971-08-15,8625,13.6,18,1.631,2.9,1.2
1971-08-16,20725,9,18.9,1.002,1.1,0
1971-08-17,22316,3.2,21.7,1.095,1.4,0
1971-08-18,19176,8.4,27.5,1.287,1.8,1
1971-08-19,20432,16.5,29.1,1.927,2,1
1971-08-20,12560,16.8,24.9,1.808,1.7,10.5
1971-08-21,14319,15.9,23,1.663,1.5,0
1971-08-22,12602,10.1,23.7,1.751,1.2,5.4
1971-08-23,4689,13.7,18.8,1.855,0.9,3.9
1971-08-24,21813,12.2,21.2,1.058,2.5,0
1971-08-25,20683,7.5,21.5,1.095,2,0
1971-08-26,14444,5.7,21.7,1.125,1.7,2.8
1971-08-27,6071,14.5,19,1.717,3.1,3.8
1971-08-28,6908,11.1,19.4,1.579,4.2,0
1971-08-29,6155,15.8,19.6,1.45,3,1.3
1971-08-30,16496,14.6,20.4,1.148,2.7,3
1971-08-31,15031,11.5,19.2,1.204,2.9,0
1971-09-01,8039,11.2,19.8,1.34,3.8,0.4
1971-09-02,17375,10.6,19.8,1.016,2.2,0
1971-09-03,12267,11.9,21.7,1.528,2.1,0
1971-09-04,11179,11.5,21.6,1.62,1.9,0
1971-09-05,19134,4.2,19.5,1.002,0.7,0
1971-09-06,15114,5.5,20.6,1.148,1.1,0
1971-09-07,19343,3.6,22,0.774,1.9,0
1971-09-08,18213,5.2,22.8,0.988,2.4,0
1971-09-09,14696,10.1,19,0.813,1.9,0
1971-09-10,8499,7.4,18.6,1.148,0.9,0.3
1971-09-11,14486,9.8,18.3,0.961,1,0
1971-09-12,6322,3,17.3,1.27,1.2,0
1971-09-13,11974,12.5,16.8,1.002,1.2,0
1971-09-14,5527,7.2,14,1.164,0.7,1.1
1971-09-15,15826,-0.2,16.2,0.638,0.8,0
1971-09-16,17291,-1.7,17,0.681,0.6,0
1971-09-17,15072,-0.2,17.8,0.758,0.8,0
1971-09-18,10174,7.1,18.8,1.002,1.5,0.1
1971-09-19,11932,4.3,20.3,1.262,0.7,0.1
1971-09-20,14403,3.1,22.6,1.073,0.4,0.1
1971-09-21,13188,3.6,22.7,1.095,0.5,0
1971-09-22,12686,2.5,24.3,1.188,1.3,0
1971-09-23,10509,12.4,23,1.589,1.9,1
1971-09-24,4187,14.3,16.5,1.431,1.8,3.1
